,Unnamed: 0,X,address,city_or_county,date,incident_url,latitude,longitude,n_injured,n_killed
6232,6233,2227,Lee Road 851,Phenix City,2016-10-15,http://www.gunviolencearchive.org/incident/677226,32.4786,-85.1014,0,2
6233,6234,2307,1800 block of St Stephens Road,Mobile,2016-10-15,http://www.gunviolencearchive.org/incident/677293,30.703000000000003,-88.0787,5,0
6234,6235,2318,2600 block of Blake Way,Jefferson (county),2016-10-15,http://www.gunviolencearchive.org/incident/680474,33.6498,-86.5391,1,0
6235,6236,2346,Highway 80 and Old Montgomery Highway,Selma,2016-10-15,http://www.gunviolencearchive.org/incident/678629,32.3802,-87.0033,0,1
6236,6237,2365,Lee Road 246,Smiths Station,2016-10-15,http://www.gunviolencearchive.org/incident/677303,,,0,1
6237,6238,2367,7300 block of Eighth Street,Mobile,2016-10-15,http://www.gunviolencearchive.org/incident/677290,,,0,1
6238,6239,2427,Warrior Cemetery Road,Tuscaloosa,2016-10-15,http://www.gunviolencearchive.org/incident/678044,33.5455,-87.3259,1,0
6239,6240,2431,Jackson Ferry Road,Montgomery,2016-10-15,http://www.gunviolencearchive.org/incident/678883,32.4262,-86.3065,1,0
6240,6241,2458,600 University Ave,Troy,2016-10-16,http://www.gunviolencearchive.org/incident/677770,31.7981,-85.9554,0,0
6241,6242,2459,1st Place and 2nd Place Northwest,Birmingham (Center Point),2016-10-16,http://www.gunviolencearchive.org/incident/677771,33.503,-86.8315,2,0
6242,6243,2471,1881 Chace Drive,Birmingham (Hoover),2016-10-16,http://www.gunviolencearchive.org/incident/677827,33.3577,-86.7875,1,0
6243,6244,2628,3213 10th Street,Tuscaloosa,2016-10-16,http://www.gunviolencearchive.org/incident/677981,33.2012,-87.5775,2,0
6244,6245,2633,Airport Boulevard and I-65,Mobile,2016-10-16,http://www.gunviolencearchive.org/incident/678035,30.6761,-88.124,0,1
6245,6246,2673,200 block of North Gould Avenue,Mobile (Prichard),2016-10-17,http://www.gunviolencearchive.org/incident/677986,,,0,1
6246,6247,2693,,Fairfield,2016-10-17,http://www.gunviolencearchive.org/incident/678030,33.4763,-86.9183,0,0
6247,6248,2700,,Montgomery,2016-10-17,http://www.gunviolencearchive.org/incident/678877,32.3737,-86.311,1,0
6248,6249,2755,5500 Myron Massey Boulevard,Fairfield,2016-10-17,http://www.gunviolencearchive.org/incident/678868,,,2,0
6249,6250,2756,Keating and Montclair Drive,Montgomery,2016-10-17,http://www.gunviolencearchive.org/incident/678922,32.4163,-86.2772,1,0
6250,6251,2801,Henry Crumpton Drive,Birmingham,2016-10-18,http://www.gunviolencearchive.org/incident/678886,,,1,0
6251,6252,2858,Broad Street,Mobile,2016-10-18,http://www.gunviolencearchive.org/incident/680477,30.6921,-88.0564,0,1
6252,6253,2957,2200 block of Evans Road,Huntsville,2016-10-18,http://www.gunviolencearchive.org/incident/679589,34.7884,-86.5862,3,1
6253,6254,2980,1700 block of Jefferson Avenue,Birmingham,2016-10-18,http://www.gunviolencearchive.org/incident/678888,,,1,0
6254,6255,2981,700 Donald Street,Mobile,2016-10-18,http://www.gunviolencearchive.org/incident/679117,30.7151,-88.0882,0,0
6255,6256,2991,South Ann Street,Mobile,2016-10-19,http://www.gunviolencearchive.org/incident/680172,30.6725,-88.0676,2,0
6256,6257,3017,Poplar Avenue NW and Mc Crary Street NW,Huntsville,2016-10-19,http://www.gunviolencearchive.org/incident/679982,34.7402,-86.6053,1,0
6257,6258,3055,6302 Robinhood Lane NW,Huntsville,2016-10-19,http://www.gunviolencearchive.org/incident/679582,34.7157,-86.65899999999999,0,1
6258,6259,3101,200 block of 7th Street Northeast,Graysville,2016-10-19,http://www.gunviolencearchive.org/incident/680472,33.6318,-86.9624,1,0
6259,6260,3139,200 block of Empire Lane,Huntsville,2016-10-19,http://www.gunviolencearchive.org/incident/679988,34.8326,-86.5266,1,0
6260,6261,3195,100 block of Howard Street,Montgomery,2016-10-20,http://www.gunviolencearchive.org/incident/709079,32.3553,-86.3077,1,1
6261,6262,3453,South Quintard Avenue,Anniston,2016-10-21,http://www.gunviolencearchive.org/incident/682370,33.6346,-85.8256,1,0
6262,6263,3503,Bessemer Super Highway,Bessemer,2016-10-22,http://www.gunviolencearchive.org/incident/683376,33.4155,-86.9537,1,0
6263,6264,3539,Oxmoor Road,Birmingham (Homewood),2016-10-22,http://www.gunviolencearchive.org/incident/682377,33.4684,-86.8178,1,0
6264,6265,3640,6900 block of Old Highway 280,Sterrett,2016-10-22,http://www.gunviolencearchive.org/incident/682652,33.3552,-86.5799,0,1
6265,6266,3652,Smith Street and Stegall Street,Mobile,2016-10-22,http://www.gunviolencearchive.org/incident/683277,30.5446,-88.17399999999999,2,0
6266,6267,3720,1201 Bessemer Road,Birmingham,2016-10-23,http://www.gunviolencearchive.org/incident/683271,33.4782,-86.897,0,1
6267,6268,3728,St. Stephens Road,Mobile,2016-10-23,http://www.gunviolencearchive.org/incident/682645,,,0,1
6268,6269,3729,2600 block of Farnell Drive,Mobile,2016-10-23,http://www.gunviolencearchive.org/incident/682641,,,0,1
6269,6270,3730,2000 block of Avenue P,Birmingham,2016-10-23,http://www.gunviolencearchive.org/incident/682364,,,0,1
6270,6271,3748,Meridian St N,Huntsville,2016-10-23,http://www.gunviolencearchive.org/incident/683073,34.7738,-86.5724,0,0
6271,6272,3862,,Gallion,2016-10-24,http://www.gunviolencearchive.org/incident/686579,,,0,1
6272,6273,3999,Panola Road,Crenshaw (county),2016-10-24,http://www.gunviolencearchive.org/incident/684195,,,1,1
6273,6274,4006,4300 block of Narrow Lane Road,Montgomery,2016-10-24,http://www.gunviolencearchive.org/incident/684193,32.3262,-86.2825,1,0
6274,6275,4007,,Montgomery,2016-10-24,http://www.gunviolencearchive.org/incident/684201,32.3737,-86.311,2,0
6275,6276,4016,,Jefferson (county),2016-10-24,http://www.gunviolencearchive.org/incident/855569,33.6362,-86.6908,0,0
6276,6277,4150,9th Avenue West,Birmingham,2016-10-25,http://www.gunviolencearchive.org/incident/684306,33.5358,-86.8789,2,0
6277,6278,4183,4200 block of Fortson Lane,Huntsville,2016-10-25,http://www.gunviolencearchive.org/incident/685646,34.7547,-86.6314,0,0
6278,6279,4184,8th Avenue NE,Tuscaloosa,2016-10-25,http://www.gunviolencearchive.org/incident/685648,33.2205,-87.5244,0,0
6279,6280,4238,24th Ave E,Tuscaloosa,2016-10-26,http://www.gunviolencearchive.org/incident/686330,33.2049,-87.5067,0,1
6280,6281,4323,County Road 1603,Cullman (county),2016-10-26,http://www.gunviolencearchive.org/incident/685896,34.198,-86.7751,1,0
6281,6282,4333,1800 block of Center Brook Lane,Jefferson (county),2016-10-26,http://www.gunviolencearchive.org/incident/685234,,,0,1
6282,6283,4378,Oak Ridge Court,Mobile,2016-10-26,http://www.gunviolencearchive.org/incident/687453,30.6014,-88.1736,0,1
6283,6284,4390,307 Seventh Avenue N.W.,Decatur,2016-10-27,http://www.gunviolencearchive.org/incident/688533,34.6077,-86.9965,0,1
6284,6285,4617,4700 block of Second Avenue South,Birmingham,2016-10-28,http://www.gunviolencearchive.org/incident/688152,,,1,0
6285,6286,4635,4700 block of Avenue I,Birmingham,2016-10-28,http://www.gunviolencearchive.org/incident/688536,33.4872,-86.9035,1,0
6286,6287,4689,Collette St and Roberta Rd,Birmingham (Forestdale),2016-10-29,http://www.gunviolencearchive.org/incident/688542,33.5807,-86.8999,1,0
6287,6288,4723,305 W Edison Ave,Muscle Shoals,2016-10-29,http://www.gunviolencearchive.org/incident/691205,34.756,-87.6708,0,1
6288,6289,4766,1300 block of Fourth Avenue West,Birmingham,2016-10-29,http://www.gunviolencearchive.org/incident/688550,33.5064,-86.8586,1,0
6289,6290,4790,1017 3rd Ave W,Birmingham,2016-10-29,http://www.gunviolencearchive.org/incident/688546,33.5053,-86.8537,2,1
6290,6291,4866,,Daphne,2016-10-30,http://www.gunviolencearchive.org/incident/690462,30.6211,-87.8762,0,0
6291,6292,4912,33rd Avenue North,Birmingham,2016-10-30,http://www.gunviolencearchive.org/incident/689239,33.5552,-86.8178,0,1
6292,6293,4923,County Road,Alexander City,2016-10-30,http://www.gunviolencearchive.org/incident/690699,32.9367,-85.9867,1,1
6293,6294,4925,Doris Circle,Montgomery,2016-10-30,http://www.gunviolencearchive.org/incident/690702,32.3447,-86.3221,0,0
6294,6295,4985,Beacon Drive,Birmingham (Irondale),2016-10-30,http://www.gunviolencearchive.org/incident/691953,33.5258,-86.7018,1,0
6295,6296,4991,300 block of Martin Luther King Drive,Valley,2016-10-30,http://www.gunviolencearchive.org/incident/689241,32.7895,-85.1679,0,0
6296,6297,5004,Doak Drive and Joppa Circle,Huntsville,2016-10-30,http://www.gunviolencearchive.org/incident/689235,,,3,0
6297,6298,5012,Highway 31,Alabaster,2016-10-30,http://www.gunviolencearchive.org/incident/691562,,,0,1
6298,6299,5157,George Wallace Drive,Albertville,2016-10-31,http://www.gunviolencearchive.org/incident/691550,34.2944,-86.2314,1,0
6299,6300,8,,Irvington,2016-11-01,http://www.gunviolencearchive.org/incident/781154,30.4779,-88.2316,0,0
6300,6301,37,7000 block of 4th Avenue South,Birmingham,2016-11-01,http://www.gunviolencearchive.org/incident/690689,,,0,1
6301,6302,69,4100 block of Pinson Valley Parkway,Birmingham,2016-11-01,http://www.gunviolencearchive.org/incident/691948,33.6395,-86.7263,1,0
6302,6303,70,Avenue Q and Terrace Q,Birmingham,2016-11-01,http://www.gunviolencearchive.org/incident/691957,33.5044,-86.88799999999999,1,0
6303,6304,77,Evelyn Street,Flomaton,2016-11-01,http://www.gunviolencearchive.org/incident/691553,31.0189,-87.2438,0,1
6304,6305,121,20th Street Southwest and Francis Avenue,Birmingham,2016-11-01,http://www.gunviolencearchive.org/incident/691421,33.4673,-86.8699,1,0
6305,6306,122,19th Street Southwest and Jackson Street Southwest,Birmingham,2016-11-01,http://www.gunviolencearchive.org/incident/691426,33.4678,-86.8683,1,0
6306,6307,217,O Connor St,Mobile,2016-11-02,http://www.gunviolencearchive.org/incident/692007,30.7127,-88.0915,1,0
6307,6308,255,307 Aderholt Street,Gadsden (Glencoe),2016-11-02,http://www.gunviolencearchive.org/incident/691856,,,0,2
6308,6309,288,400 block of 29th Place,Tuscaloosa,2016-11-02,http://www.gunviolencearchive.org/incident/691959,33.1836,-87.5405,0,0
6309,6310,289,800 block of South 13th Street,Lanett,2016-11-02,http://www.gunviolencearchive.org/incident/691972,32.8575,-85.1991,1,0
6310,6311,338,South Scott Street and Palmetto Street,Mobile,2016-11-02,http://www.gunviolencearchive.org/incident/696473,30.683000000000003,-88.0501,0,1
6311,6312,388,Church Street,Mobile,2016-11-03,http://www.gunviolencearchive.org/incident/692255,30.6832,-88.0596,0,1
6312,6313,430,5th Street West,Birmingham,2016-11-03,http://www.gunviolencearchive.org/incident/692106,33.5322,-86.845,0,0
6313,6314,433,Wilson Street,Eutaw,2016-11-03,http://www.gunviolencearchive.org/incident/692631,32.8402,-87.8902,0,1
6314,6315,503,3400 block of Denton Road,Dothan,2016-11-03,http://www.gunviolencearchive.org/incident/692739,31.2719,-85.4213,1,0
6315,6316,504,900 block of Sunset Drive,Birmingham,2016-11-03,http://www.gunviolencearchive.org/incident/692744,33.6027,-86.6969,0,0
6316,6317,505,125 Roebuck Drive,Birmingham,2016-11-03,http://www.gunviolencearchive.org/incident/692742,33.5952,-86.7107,1,0
6317,6318,507,2500 block of Poplar Street,Montgomery,2016-11-03,http://www.gunviolencearchive.org/incident/692749,32.3803,-86.3443,1,0
6318,6319,571,,Birmingham,2016-11-04,http://www.gunviolencearchive.org/incident/884095,33.5186,-86.8084,0,0
6319,6320,666,400 block of 20th Street,Phenix City,2016-11-04,http://www.gunviolencearchive.org/incident/692746,32.4799,-84.9988,0,1
6320,6321,689,Adabell Road,Atmore,2016-11-05,http://www.gunviolencearchive.org/incident/693677,31.1732,-87.5897,0,1
6321,6322,861,1200 block of Coon Creek Road,Empire,2016-11-05,http://www.gunviolencearchive.org/incident/694746,33.8261,-87.0395,0,1
6322,6323,926,1100 block of Adams Avenue,Montgomery,2016-11-06,http://www.gunviolencearchive.org/incident/694817,32.3752,-86.2929,3,0
6323,6324,959,Riverchase Drive,Phenix City,2016-11-06,http://www.gunviolencearchive.org/incident/694591,32.5131,-85.0097,2,1
6324,6325,1003,Bonnell Drive,Huntsville,2016-11-06,http://www.gunviolencearchive.org/incident/694540,34.7446,-86.6381,1,0
6325,6326,1017,Riddles Bend Road,Rainbow City,2016-11-06,http://www.gunviolencearchive.org/incident/696462,33.8894,-86.0897,0,1
6326,6327,1098,1300 Alabama Ave,Selma,2016-11-07,http://www.gunviolencearchive.org/incident/695730,,,0,1
6327,6328,1163,US 431 and County Road 11,Heflin (Chulafinnee),2016-11-07,http://www.gunviolencearchive.org/incident/695281,33.5488,-85.6504,1,0
6328,6329,1220,,Adamsville,2016-11-07,http://www.gunviolencearchive.org/incident/694545,33.5937,-86.9619,1,0
6329,6330,1225,Cottontown Hill Lane,Leighton,2016-11-08,http://www.gunviolencearchive.org/incident/696467,,,1,0
6330,6331,1258,200 block of Berkley Terrace,Bessemer,2016-11-08,http://www.gunviolencearchive.org/incident/696465,33.4062,-86.9426,1,0
6331,6332,1284,600 block of 4th Avenue West,Birmingham,2016-11-08,http://www.gunviolencearchive.org/incident/696471,33.5071,-86.8457,1,0
6332,6333,1289,2504 Stadium Drive,Phenix City,2016-11-08,http://www.gunviolencearchive.org/incident/696365,,,3,0
6333,6334,1298,3267 Warringwood Drive,Birmingham (Hoover),2016-11-08,http://www.gunviolencearchive.org/incident/696459,33.4023,-86.7936,1,0
6334,6335,1593,Interstate 65,Creola,2016-11-10,http://www.gunviolencearchive.org/incident/698459,,,0,1
6335,6336,1661,500 block of Seventh Avenue North,Bessemer,2016-11-11,http://www.gunviolencearchive.org/incident/698468,,,0,1
6336,6337,1671,Sugar Plum Lane,Madison,2016-11-11,http://www.gunviolencearchive.org/incident/698479,34.7481,-86.8093,1,0
6337,6338,1673,County Road 9055,Albertville,2016-11-11,http://www.gunviolencearchive.org/incident/698476,34.266,-86.0817,2,0
6338,6339,1674,Montclair Road,Birmingham,2016-11-11,http://www.gunviolencearchive.org/incident/699014,33.5182,-86.742,1,0
6339,6340,1719,115 6th Ave NE,Decatur,2016-11-11,http://www.gunviolencearchive.org/incident/698618,34.604,-86.9801,1,0
6340,6341,1747,4300 block of 5th Court,Birmingham,2016-11-11,http://www.gunviolencearchive.org/incident/698473,,,0,1
6341,6342,1799,3400 block of East Street,Montgomery,2016-11-12,http://www.gunviolencearchive.org/incident/700836,,,0,1
6342,6343,1907,Montclair Road,Birmingham,2016-11-12,http://www.gunviolencearchive.org/incident/700774,33.5182,-86.742,1,0
6343,6344,1992,3000 block of Woodley Road,Montgomery,2016-11-13,http://www.gunviolencearchive.org/incident/700778,32.327,-86.2648,0,1
6344,6345,2067,546 Pitts St,Auburn,2016-11-13,http://www.gunviolencearchive.org/incident/709969,32.6155,-85.4717,1,0
6345,6346,2116,Smith Street,Oxford,2016-11-13,http://www.gunviolencearchive.org/incident/700214,33.5989,-85.8469,0,1
6346,6347,2152,Drake Avenue and Patton Road,Huntsville,2016-11-13,http://www.gunviolencearchive.org/incident/700845,34.6983,-86.6274,1,0
6347,6348,2209,300 block of Lee Road 114,Opelika,2016-11-14,http://www.gunviolencearchive.org/incident/700840,,,0,1
6348,6349,2243,4900 block of Dan William Road,Theodore,2016-11-14,http://www.gunviolencearchive.org/incident/700619,,,0,1
6349,6350,2308,Alcorn Hill Circle,Athens,2016-11-14,http://www.gunviolencearchive.org/incident/700766,34.816,-86.9087,1,0
6350,6351,2309,500 block of Glen Addie Avenue,Anniston,2016-11-14,http://www.gunviolencearchive.org/incident/700771,33.6506,-85.8365,0,1
6351,6352,2345,600 block of 6th Street,Birmingham,2016-11-15,http://www.gunviolencearchive.org/incident/702104,,,0,1
6352,6353,2350,2700 block of S. Wallace Drive,Montgomery,2016-11-15,http://www.gunviolencearchive.org/incident/702784,32.3241,-86.2534,2,0
6353,6354,2352,900 block of Arkadelphia Road,Birmingham,2016-11-15,http://www.gunviolencearchive.org/incident/702787,33.5162,-86.8501,1,0
6354,6355,2425,North Alston Street,Foley,2016-11-15,http://www.gunviolencearchive.org/incident/702080,,,0,0
6355,6356,2428,5900 block of County Road 1223,Falkville,2016-11-15,http://www.gunviolencearchive.org/incident/701794,,,1,0
6356,6357,2476,3100 block of 42nd Ave N,Birmingham,2016-11-15,http://www.gunviolencearchive.org/incident/702807,33.5671,-86.8076,1,0
6357,6358,2526,Cresta Cir,Montgomery,2016-11-16,http://www.gunviolencearchive.org/incident/702584,32.334,-86.355,0,0
6358,6359,2527,4110 Fitzpatrick Blvd,Montgomery,2016-11-16,http://www.gunviolencearchive.org/incident/702582,32.3024,-86.2358,0,1
6359,6360,2530,8 Court Square W,Centreville,2016-11-16,http://www.gunviolencearchive.org/incident/701772,,,0,1
6360,6361,2572,3rd Avenue West,Birmingham,2016-11-16,http://www.gunviolencearchive.org/incident/702789,33.5054,-86.8509,1,0
6361,6362,2573,4th Avenue North and Center Street,Birmingham,2016-11-16,http://www.gunviolencearchive.org/incident/702794,33.5079,-86.8363,0,0
6362,6363,2635,,Macon (county),2016-11-16,http://www.gunviolencearchive.org/incident/702589,32.4227,-85.7013,0,0
6363,6364,2677,,Selma,2016-11-17,http://www.gunviolencearchive.org/incident/706091,32.419000000000004,-87.0346,1,0
6364,6365,2678,21st Street South,Tuscaloosa,2016-11-17,http://www.gunviolencearchive.org/incident/706094,33.1937,-87.5887,1,0
6365,6366,2683,Crenshaw Street,Mobile,2016-11-17,http://www.gunviolencearchive.org/incident/703490,30.6785,-88.0928,2,0
6366,6367,2684,5600 block of 11th Avenue South,Birmingham,2016-11-17,http://www.gunviolencearchive.org/incident/703496,33.5273,-86.74600000000001,0,0
6367,6368,2707,5600 block of Carmichael Road,Montgomery,2016-11-17,http://www.gunviolencearchive.org/incident/704537,32.3585,-86.2123,0,1
6368,6369,2750,2305 Governors Drive,Huntsville,2016-11-17,http://www.gunviolencearchive.org/incident/703084,34.7198,-86.598,1,0
6369,6370,2754,300 block of Burgwyn Road,Montgomery,2016-11-17,http://www.gunviolencearchive.org/incident/702671,32.3252,-86.3122,0,1
6370,6371,2782,417 30th Street S,Bessemer,2016-11-17,http://www.gunviolencearchive.org/incident/703493,33.41,-86.9354,2,0
6371,6372,2919,Laird Avenue,Bessemer (Hueytown),2016-11-18,http://www.gunviolencearchive.org/incident/703968,33.4419,-86.9989,1,0
6372,6373,3009,1100 block of Five Mile Road,Birmingham,2016-11-18,http://www.gunviolencearchive.org/incident/706100,33.6097,-86.7001,1,0
6373,6374,3198,600 block of 27th Street Southwest,Birmingham,2016-11-19,http://www.gunviolencearchive.org/incident/705696,33.4804,-86.8785,1,0
6374,6375,3214,1100 block of Cotton Avenue,Birmingham,2016-11-20,http://www.gunviolencearchive.org/incident/706273,33.4945,-86.8494,0,1
6375,6376,3222,3200 Pleasant Valley Rd,Mobile,2016-11-20,http://www.gunviolencearchive.org/incident/705498,30.6617,-88.1224,1,0
6376,6377,3269,Country Road 89,Randolph (county),2016-11-20,http://www.gunviolencearchive.org/incident/708926,33.1208,-85.4021,1,2
6377,6378,3283,8900 block of Crosswind Circle,Montgomery,2016-11-20,http://www.gunviolencearchive.org/incident/706085,32.3696,-86.1477,1,0
6378,6379,3284,Wimberley Rd.,Auburn,2016-11-20,http://www.gunviolencearchive.org/incident/707027,32.5916,-85.5565,0,0
6379,6380,3285,1212 Andrews Ave.,Ozark,2016-11-20,http://www.gunviolencearchive.org/incident/707032,31.4434,-85.6657,1,0
